,h_geocode,w_geocode,total_jobs,origin_loc_lat,origin_loc_lon,dest_loc_lat,dest_loc_lon,pickup_time_0,pickup_time_0_secs,pickup_time_0_str,origin_geom,dest_geom,walk_time,drive_time,origin_lat,origin_lon,destination_lat,destination_lon,transit_time,transfers,trip1,trip2,trip3,trip4,trip5,trip6,route1,route2,route3,route4,route5,route6,mode,bus_capacity_upto_2hours,GEOID,median_income,margin,start_pickup_window,end_pickup_window,start_dropoff_window,end_dropoff_window
782,470650104341,470650109012,12.0,35.14880263345072,-85.2979148594229,35.05244519157174,-85.33037522250217,08:45:45,31545.0,08:45:45,POINT (-85.2979148594229 35.14880263345072),POINT (-85.33037522250217 35.05244519157174),9436.0,887.0,35.14880263345072,-85.2979148594229,35.05244519157174,-85.33037522250217,8056.0,0.0,1826020.0,,,,,,16,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650104341,107672,15145,08:15:45,08:45:45,09:00:32,09:30:32
783,470650104341,470650113211,7.0,35.18737320500844,-85.26531098424108,35.01296149379672,-85.15652986667294,07:33:00,27180.0,07:33:00,POINT (-85.26531098424108 35.18737320500844),POINT (-85.15652986667294 35.012961493796716),26841.0,2448.0,35.18737320500844,-85.26531098424108,35.01296149379672,-85.15652986667294,15289.0,1.0,1020020.0,1060020.0,2131020.0,1678020.0,,,16,9,4,4,,,"['WALK', 'BUS', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650104341,107672,15145,07:03:00,07:33:00,08:13:48,08:43:48
784,470650104341,470650113211,7.0,35.22245202866844,-85.22629610533198,35.019131317879925,-85.15909794832453,08:21:15,30075.0,08:21:15,POINT (-85.22629610533198 35.22245202866844),POINT (-85.15909794832453 35.019131317879925),29362.0,2491.0,35.22245202866844,-85.22629610533198,35.019131317879925,-85.15909794832453,17565.0,1.0,2050020.0,1347020.0,282020.0,698020.0,,,16,9,4,4,,,"['WALK', 'BUS', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650104341,107672,15145,07:51:15,08:21:15,09:02:46,09:32:46
785,470650104341,470650113211,7.0,35.21921019741471,-85.22716162823721,35.01395716208075,-85.1572706251536,09:41:15,34875.0,09:41:15,POINT (-85.22716162823721 35.21921019741471),POINT (-85.1572706251536 35.01395716208075),28988.0,2491.0,35.21921019741471,-85.22716162823721,35.01395716208075,-85.1572706251536,17752.0,1.0,171020.0,1272020.0,2235020.0,113020.0,,,16,9,4,4,,,"['WALK', 'BUS', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650104341,107672,15145,09:11:15,09:41:15,10:22:46,10:52:46
786,470650104341,470650113211,7.0,35.2051919845739,-85.24308226784807,35.019131317879925,-85.15909794832453,07:04:30,25470.0,07:04:30,POINT (-85.24308226784807 35.2051919845739),POINT (-85.15909794832453 35.019131317879925),28272.0,2349.0,35.2051919845739,-85.24308226784807,35.019131317879925,-85.15909794832453,15833.0,1.0,1020020.0,1060020.0,2131020.0,1678020.0,,,16,9,4,4,,,"['WALK', 'BUS', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650104341,107672,15145,06:34:30,07:04:30,07:43:39,08:13:39
787,470650104341,470650113211,7.0,35.200407940310306,-85.23997548642176,35.02437310632168,-85.15525362922844,08:43:45,31425.0,08:43:45,POINT (-85.23997548642176 35.200407940310306),POINT (-85.15525362922844 35.02437310632168),27694.0,2149.0,35.200407940310306,-85.23997548642176,35.02437310632168,-85.15525362922844,14857.0,1.0,2050020.0,1347020.0,282020.0,698020.0,,,16,9,4,4,,,"['WALK', 'BUS', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650104341,107672,15145,08:13:45,08:43:45,09:19:34,09:49:34
788,470650104341,470650113211,7.0,35.18653686231524,-85.26520344563235,35.01985304056014,-85.15867092637,07:57:30,28650.0,07:57:30,POINT (-85.26520344563235 35.18653686231524),POINT (-85.15867092637 35.01985304056014),26900.0,2365.0,35.18653686231524,-85.26520344563235,35.01985304056014,-85.15867092637,14710.0,1.0,1826020.0,2146020.0,2113020.0,,,,16,4,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650104341,107672,15145,07:27:30,07:57:30,08:36:55,09:06:55
789,470650104341,470650113211,7.0,35.13776111937881,-85.3040916538578,35.012665047908506,-85.1565868335523,09:58:00,35880.0,09:58:00,POINT (-85.3040916538578 35.13776111937881),POINT (-85.1565868335523 35.012665047908506),21958.0,2073.0,35.13776111937881,-85.3040916538578,35.012665047908506,-85.1565868335523,12179.0,1.0,1559020.0,83020.0,364020.0,,,,16,4,4,,,,"['WALK', 'BUS', 'BUS', 'BUS', 'WALK']",105.0,470650104341,107672,15145,09:28:00,09:58:00,10:32:33,11:02:33
792,470650113254,470650034002,8.0,34.98707802860551,-85.10892639731291,35.01569620004004,-85.20835635005619,08:48:30,31710.0,08:48:30,POINT (-85.10892639731291 34.98707802860551),POINT (-85.20835635005619 35.01569620004004),11176.0,2142.0,34.98707802860551,-85.10892639731291,35.01569620004004,-85.20835635005619,10524.0,0.0,1678020.0,,,,,,4,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650113254,106402,2162,08:18:30,08:48:30,09:24:12,09:54:12
793,470650113254,470650034002,8.0,34.99001945296032,-85.12011543295958,35.01569620004004,-85.20835635005619,07:34:45,27285.0,07:34:45,POINT (-85.12011543295958 34.99001945296032),POINT (-85.20835635005619 35.01569620004004),8021.0,1783.0,34.99001945296032,-85.12011543295958,35.01569620004004,-85.20835635005619,7286.0,0.0,539020.0,,,,,,4,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650113254,106402,2162,07:04:45,07:34:45,08:04:28,08:34:28
794,470650113254,470650034002,8.0,34.98969828893376,-85.11978229561012,35.01569620004004,-85.20835635005619,08:16:00,29760.0,08:16:00,POINT (-85.11978229561012 34.98969828893376),POINT (-85.20835635005619 35.01569620004004),8062.0,1793.0,34.98969828893376,-85.11978229561012,35.01569620004004,-85.20835635005619,7327.0,0.0,1823020.0,,,,,,4,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650113254,106402,2162,07:46:00,08:16:00,08:45:53,09:15:53
795,470650113254,470650034002,8.0,34.99886703049436,-85.09554341214938,35.01569620004004,-85.20835635005619,09:52:00,35520.0,09:52:00,POINT (-85.09554341214938 34.99886703049436),POINT (-85.20835635005619 35.01569620004004),9385.0,1962.0,34.99886703049436,-85.09554341214938,35.01569620004004,-85.20835635005619,8439.0,0.0,1112020.0,,,,,,4,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650113254,106402,2162,09:22:00,09:52:00,10:24:42,10:54:42
796,470650113254,470650034002,8.0,34.990786309557336,-85.12095691612943,35.01569620004004,-85.20835635005619,09:59:00,35940.0,09:59:00,POINT (-85.12095691612943 34.990786309557336),POINT (-85.20835635005619 35.01569620004004),7944.0,1769.0,34.990786309557336,-85.12095691612943,35.01569620004004,-85.20835635005619,7189.0,0.0,1112020.0,,,,,,4,,,,,,"['WALK', 'BUS', 'WALK']",105.0,470650113254,106402,2162,09:29:00,09:59:00,10:28:29,10:58:29
850,470650114463,470650109012,7.0,35.01930811783408,-85.16195542273914,35.071822223860536,-85.33171118653823,08:31:00,30660.0,08:31:00,POINT (-85.16195542273914 35.01930811783408),POINT (-85.33171118653823 35.071822223860536),16330.0,1664.0,35.01930811783408,-85.16195542273914,35.071822223860536,-85.33171118653823,7920.0,1.0,1903020.0,423020.0,330020.0,,,,4,4,16,,,,"['WALK', 'BUS', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650114463,75161,15686,08:01:00,08:31:00,08:58:44,09:28:44
851,470650114463,470650109012,7.0,35.028788196633265,-85.15884963088804,35.07653272765318,-85.33702708301504,09:50:15,35415.0,09:50:15,POINT (-85.15884963088804 35.028788196633265),POINT (-85.33702708301504 35.07653272765318),17649.0,1833.0,35.028788196633265,-85.15884963088804,35.07653272765318,-85.33702708301504,7319.0,1.0,1823020.0,2029020.0,,,,,4,16,,,,,"['WALK', 'BUS', 'WALK', 'BUS', 'WALK']",105.0,470650114463,75161,15686,09:20:15,09:50:15,10:20:48,10:50:48
